"product_name","milkName","size","calories","sugar_g"
"Chai tea Latte","2%","grande",240,42
"Caramel Frappuccino Blended","2%","grande",270,60
"London Fog Tea Latte","Nonfat","short",80,15
"Iced Caffè Mocha","Soy","grande",210,24
"Caffè Mocha","Soy","grande",330,28
"Iced Coffee with milk","Nonfat","tall",80,17
"Iced Black tea","None","venti",120,30
"Chocolate Smoothie","Coconut","grande",290,32
"Iced Coffee","None","tall",60,15
"brewed coffee - True North Blend Blonde roast","None","tall",4,0
"Iced White Chocolate Mocha","Coconut","tall",310,39
"Caffè Latte","Whole","venti",290,22
